Vermeer, The Glass of Wine jan vermeer the glass of wine c 1661 	https://www.khanacademy.org/video/jan-vermeer-the-glass-of-wine-c-1661
Vermeer, Young Woman with a Water Pitcher vermeer young woman with a water pitcher c 1662 	https://www.khanacademy.org/video/vermeer-young-woman-with-a-water-pitcher-c-1662
Johannes Vermeer, Woman Holding a Balance vermeer woman with balance 	https://www.khanacademy.org/video/vermeer-woman-with-balance
Johannes Vermeer, Girl with a Pearl Earring vermeer pearl earring 	https://www.khanacademy.org/video/vermeer-pearl-earring
Johannes Vermeer, The Art of Painting vermeer the art of painting 	https://www.khanacademy.org/video/vermeer-the-art-of-painting
Ruisdael, View of Haarlem with Bleaching Grounds ruisdael haarlem 	https://www.khanacademy.org/video/ruisdael-haarlem
Rachel Ruysch, Fruit and Insects ruysch flowers insects 	https://www.khanacademy.org/video/ruysch-flowers-insects
Van Huysum, Vase with Flowers jan van huysum vase with flowers c 1718 20 	https://www.khanacademy.org/video/jan-van-huysum-vase-with-flowers-c-1718-20
Spain spain humanities monarchy enlightenment baroque art1 spain	https://www.khanacademy.org/humanities/monarchy-enlightenment/baroque-art1/spain
Velázquez, Los Borrachos or the Triumph of Bacchus vel zquez los borrachos the drunks 1628 1629 	https://www.khanacademy.org/video/vel-zquez-los-borrachos-the-drunks-1628-1629
Velázquez, Vulcan's Forge vel zquez vulcan s forge c 1630 	https://www.khanacademy.org/video/vel-zquez-vulcan-s-forge-c-1630
Velázquez, Las Meninas vel zquez las meninas c 1656 	https://www.khanacademy.org/video/vel-zquez-las-meninas-c-1656
Ribera, Martyrdom of Saint Philip ribera the martyrdom of saint philip 1639 	https://www.khanacademy.org/video/ribera-the-martyrdom-of-saint-philip-1639
Jerónimo de Balbás,  Altar of the Kings (Altar de los Reyes) balbas altar of the kings 	https://www.khanacademy.org/video/balbas-altar-of-the-kings
Making a Spanish polychrome sculpture making spanish polychrome sculpture 	https://www.khanacademy.org/video/making-spanish-polychrome-sculpture
France france humanities monarchy enlightenment baroque art1 france	https://www.khanacademy.org/humanities/monarchy-enlightenment/baroque-art1/france
Nicolas Poussin, Et in Arcadia Ego poussin et in arcadia 	https://www.khanacademy.org/video/poussin-et-in-arcadia
Poussin, Landscape with St. John nicolas poussin landscape with saint john on patmos 1640 	https://www.khanacademy.org/video/nicolas-poussin-landscape-with-saint-john-on-patmos-1640
Antoine or Louis Le Nain, Peasant Family in an Interior antoine or louis le nain peasant family in an interior 2nd quarter of the 17th century 	https://www.khanacademy.org/video/antoine-or-louis-le-nain-peasant-family-in-an-interior-2nd-quarter-of-the-17th-century
Rococo rococo humanities monarchy enlightenment rococo	https://www.khanacademy.org/humanities/monarchy-enlightenment/rococo
Antoine Watteau,  Pilgrimage to Cythera watteau cythera 	https://www.khanacademy.org/video/watteau-cythera
Boucher, Madame de Pompadour boucher madame de pompadour 1750 	https://www.khanacademy.org/video/boucher-madame-de-pompadour-1750
Vigée Le Brun, Self-Portrait with her Daughter, Julie vige le brun self portrait with daughter julie 	https://www.khanacademy.org/video/vige-le-brun-self-portrait-with-daughter-julie
Vigée Le Brun, Madame Perregaux lisabeth louise vigee le brun madame perregaux 1789 	https://www.khanacademy.org/video/lisabeth-louise-vigee-le-brun-madame-perregaux-1789
Unlocking an 18th-century French mechanical table unlocking 18th c french mechanical table 	https://www.khanacademy.org/video/unlocking-18th-c-french-mechanical-table
Construction of an 18th-century French mechanical table 18th c french mechanical table 	https://www.khanacademy.org/video/18th-c-french-mechanical-table
The inlay technique of marquetry inlay technique marquetry 	https://www.khanacademy.org/video/inlay-technique-marquetry
Fragonard, The Swing fragonard the swing 1767 	https://www.khanacademy.org/video/fragonard-the-swing-1767
Fragonard, The Meeting jean honor fragonard the progress of love the meeting 1771 1773 	https://www.khanacademy.org/video/jean-honor-fragonard-the-progress-of-love-the-meeting-1771-1773
Neo-Classicism neo classicism humanities monarchy enlightenment neo classicism	https://www.khanacademy.org/humanities/monarchy-enlightenment/neo-classicism
David, Oath of the Horatii david oath of the horatii 1784 	https://www.khanacademy.org/video/david-oath-of-the-horatii-1784
David, The Lictors Returning to Brutus the Bodies of His Sons david the lictors returning to brutus the bodies of his sons 1789 	https://www.khanacademy.org/video/david-the-lictors-returning-to-brutus-the-bodies-of-his-sons-1789
David, Study for The Lictors Bringing Brutus the Bodies of his Sons family 	https://www.khanacademy.org/video/family
Jacques-Louis David, The Death of Marat david marat 	https://www.khanacademy.org/video/david-marat
David, The Intervention of the Sabine Women david the intervention of the sabine women 1799 	https://www.khanacademy.org/video/david-the-intervention-of-the-sabine-women-1799
Girodet, The Sleep of Endymion girodet the sleep of endymion 1791 	https://www.khanacademy.org/video/girodet-the-sleep-of-endymion-1791
British art in the 18th century britain 18c humanities monarchy enlightenment britain 18c	https://www.khanacademy.org/humanities/monarchy-enlightenment/britain-18c
British art in the eighteenth century britain ageof revolution humanities monarchy enlightenment britain 18c britain ageof revolution	https://www.khanacademy.org/humanities/monarchy-enlightenment/britain-18c/britain-ageof-revolution
William Hogarth, Marriage A-la-Mode (including Tête à Tête) william hogarth s marriage a la mode c 1743 	https://www.khanacademy.org/video/william-hogarth-s-marriage-a-la-mode-c-1743
Reynolds, Lady Cockburn and Her Three Eldest Sons reynolds lady cockburn and her three eldest sons 1773 	https://www.khanacademy.org/video/reynolds-lady-cockburn-and-her-three-eldest-sons-1773
Room: 1650-1730 room 1650 1730 	https://www.khanacademy.org/video/room-1650-1730
Room: 1730-1765 room 1730 1765 	https://www.khanacademy.org/video/room-1730-1765
Room: 1760-1780 room 1760 1780 	https://www.khanacademy.org/video/room-1760-1780
Room: 1780-1810 room 1780 1810 	https://www.khanacademy.org/video/room-1780-1810
Age of revolution (quiz) age revolution quiz humanities monarchy enlightenment britain 18c age revolution quiz	https://www.khanacademy.org/humanities/monarchy-enlightenment/britain-18c/age-revolution-quiz
Art of the Americas to World War I art americas humanities art americas	https://www.khanacademy.org/humanities/art-americas
A beginner's guide to the Art of the Americas beginners guide americas humanities art americas beginners guide americas	https://www.khanacademy.org/humanities/art-americas/beginners-guide-americas
N. America before European colonization early cultures humanities art americas early cultures	https://www.khanacademy.org/humanities/art-americas/early-cultures
Prehistoric Mexico prehistoric mexico humanities art americas early cultures prehistoric mexico	https://www.khanacademy.org/humanities/art-americas/early-cultures/prehistoric-mexico
Clovis culture clovis culture humanities art americas early cultures clovis culture	https://www.khanacademy.org/humanities/art-americas/early-cultures/clovis-culture
Moundbuilders moundbuilders humanities art americas early cultures moundbuilders	https://www.khanacademy.org/humanities/art-americas/early-cultures/moundbuilders
Tlatilco tlatilco humanities art americas early cultures tlatilco	https://www.khanacademy.org/humanities/art-americas/early-cultures/tlatilco
Tlatilco figurines tlatilco figurines 	https://www.khanacademy.org/video/tlatilco-figurines
Olmec olmec humanities art americas early cultures olmec	https://www.khanacademy.org/humanities/art-americas/early-cultures/olmec
Olmec mask (Olmec-style mask) olmec mask 	https://www.khanacademy.org/video/olmec-mask
Mask  face 	https://www.khanacademy.org/video/face
Kunz Axe kunz axe 	https://www.khanacademy.org/video/kunz-axe
Teotihuacan teotihuacan humanities art americas early cultures teotihuacan	https://www.khanacademy.org/humanities/art-americas/early-cultures/teotihuacan
Teotihuacan teotihuacan mexico 	https://www.khanacademy.org/video/teotihuacan-mexico
Classic Veracruz culture classic veracruz humanities art americas early cultures classic veracruz	https://www.khanacademy.org/humanities/art-americas/early-cultures/classic-veracruz
The Mesoamerican Ballgame and a Classic Veracruz yoke the mesoamerican ballgame and a classic veracruz yoke 	https://www.khanacademy.org/video/the-mesoamerican-ballgame-and-a-classic-veracruz-yoke
Maya maya humanities art americas early cultures maya	https://www.khanacademy.org/humanities/art-americas/early-cultures/maya
Chakalte’, Relief with Enthroned Ruler (Maya) chakalte relief with enthroned ruler maya 	https://www.khanacademy.org/video/chakalte-relief-with-enthroned-ruler-maya
Vessel with a mythological scene (Maya) vessel with a mythological scene maya 	https://www.khanacademy.org/video/vessel-with-a-mythological-scene-maya
Mirror-Bearer (Maya) mirror bearer maya 	https://www.khanacademy.org/video/mirror-bearer-maya
Ancestral Puebloan (formerly Anasazi) ancestral puebloan humanities art americas early cultures ancestral puebloan	https://www.khanacademy.org/humanities/art-americas/early-cultures/ancestral-puebloan
Huastec huastec humanities art americas early cultures huastec	https://www.khanacademy.org/humanities/art-americas/early-cultures/huastec
Mixtec mixtec humanities art americas early cultures mixtec	https://www.khanacademy.org/humanities/art-americas/early-cultures/mixtec
Aztec (Mexica) aztec mexica humanities art americas early cultures aztec mexica	https://www.khanacademy.org/humanities/art-americas/early-cultures/aztec-mexica
Coatlicue coatlicue 	https://www.khanacademy.org/video/coatlicue
Tlaloc vessel tlaloc vessel 	https://www.khanacademy.org/video/tlaloc-vessel
The Sun Stone (The Calendar Stone) sun stone 	https://www.khanacademy.org/video/sun-stone
Coyolxauhqui Stone coyolxauhqui monolith 	https://www.khanacademy.org/video/coyolxauhqui-monolith
Feathered headdress feathered headdress aztec 	https://www.khanacademy.org/video/feathered-headdress-aztec
S. America before European colonization south america early humanities art americas south america early	https://www.khanacademy.org/humanities/art-americas/south-america-early
Cupisnique cupisnique humanities art americas south america early cupisnique	https://www.khanacademy.org/humanities/art-americas/south-america-early/cupisnique
Feline-Head Bottle, Cupisnique feline bottle cupisnique 	https://www.khanacademy.org/video/feline-bottle-cupisnique
Paracas and Nasca cultures paracas nasca humanities art americas south america early paracas nasca	https://www.khanacademy.org/humanities/art-americas/south-america-early/paracas-nasca
Chavín culture chavin humanities art americas south america early chavin	https://www.khanacademy.org/humanities/art-americas/south-america-early/chavin
Moche culture moche culture humanities art americas south america early moche culture	https://www.khanacademy.org/humanities/art-americas/south-america-early/moche-culture
Pair of Earflares, Winged Messengers (Moche Culture, Peru) winged messengers moche 	https://www.khanacademy.org/video/winged-messengers-moche
Moche Portrait Head Bottle moche portrait bottle 	https://www.khanacademy.org/video/moche-portrait-bottle
Inka inca art humanities art americas south america early inca art	https://www.khanacademy.org/humanities/art-americas/south-america-early/inca-art
Inka ushnus: landscape, site and symbol in the Andes inca ushnus 	https://www.khanacademy.org/video/inca-ushnus
Ancient Colombian chiefdoms ancient colombia humanities art americas south america early ancient colombia	https://www.khanacademy.org/humanities/art-americas/south-america-early/ancient-colombia
By hammer and fire: Goldmaking techniques of the ancient Colombians hammer and fire 	https://www.khanacademy.org/video/hammer-and-fire
Depletion gilding: Goldmaking techniques of the ancient Colombians depletion gilding 	https://www.khanacademy.org/video/depletion-gilding
From wax to metal: Goldmaking techniques of the ancient Colombians wax to metal 	https://www.khanacademy.org/video/wax-to-metal
Amazonian peoples amazonian people humanities art americas south america early amazonian people	https://www.khanacademy.org/humanities/art-americas/south-america-early/amazonian-people
Kayapó Headdress: a glimpse of life in the Amazon rainforest kayap headdress a glimpse of life in the amazon rainforest 	https://www.khanacademy.org/video/kayap-headdress-a-glimpse-of-life-in-the-amazon-rainforest
Mundurukú Headdress: a glimpse of life in the Amazon rainforest munduruku headdress a glimpse of life in the amazon rainforest 	https://www.khanacademy.org/video/munduruku-headdress-a-glimpse-of-life-in-the-amazon-rainforest
Spanish colonies in the Americas new spain humanities art americas new spain	https://www.khanacademy.org/humanities/art-americas/new-spain
A beginner's guide spanish colonies beginners guide humanities art americas new spain spanish colonies beginners guide	https://www.khanacademy.org/humanities/art-americas/new-spain/spanish-colonies-beginners-guide
Viceroyalty of New Spain viceroyalty new spain humanities art americas new spain viceroyalty new spain	https://www.khanacademy.org/humanities/art-americas/new-spain/viceroyalty-new-spain
An introduction to New Spain new spain 	https://www.khanacademy.org/video/new-spain
Atrial Cross, convento San Agustín de Acolman, mid-16th century atrial cross acolman 	https://www.khanacademy.org/video/atrial-cross-acolman
Virgin of Guadalupe virgin of guadalupe 	https://www.khanacademy.org/video/virgin-of-guadalupe
Baltasar de Echave Ibía, The Hermits iba hermits 	https://www.khanacademy.org/video/iba-hermits
Screen with the Siege of Belgrade and Hunting Scene (Brooklyn Biombo) brooklyn biombo 	https://www.khanacademy.org/video/brooklyn-biombo
Viceroyalty of Peru viceroyalty peru humanities art americas new spain viceroyalty peru	https://www.khanacademy.org/humanities/art-americas/new-spain/viceroyalty-peru
San Pedro Apóstol de Andahuaylillas andahuaylillas 	https://www.khanacademy.org/video/andahuaylillas
Viceroyalty of New Granada viceroyalty of new granada humanities art americas new spain viceroyalty of new granada	https://www.khanacademy.org/humanities/art-americas/new-spain/viceroyalty-of-new-granada
Native American art after 1600 native north america humanities art americas native north america	https://www.khanacademy.org/humanities/art-americas/native-north-america
 A beginner's guide to Native American art after 1600 beg guide native am 1600 humanities art americas native north america beg guide native am 1600	https://www.khanacademy.org/humanities/art-americas/native-north-america/beg-guide-native-am-1600
East native american east humanities art americas native north america native american east	https://www.khanacademy.org/humanities/art-americas/native-north-america/native-american-east
West native american west humanities art americas native north america native american west	https://www.khanacademy.org/humanities/art-americas/native-north-america/native-american-west
Juana Basilia Sitmelelene, Presentation Basket (Chumash) sitmelelene presentation basket chumash 	https://www.khanacademy.org/video/sitmelelene-presentation-basket-chumash
Southwest native american southwest humanities art americas native north america native american southwest	https://www.khanacademy.org/humanities/art-americas/native-north-america/native-american-southwest
Northwest coast native american northwest coast humanities art americas native north america native american northwest coast	https://www.khanacademy.org/humanities/art-americas/native-north-america/native-american-northwest-coast
The Arctic native american arctic humanities art americas native north america native american arctic	https://www.khanacademy.org/humanities/art-americas/native-north-america/native-american-arctic
Contemporary art native american contemporary art humanities art americas native north america native american contemporary art	https://www.khanacademy.org/humanities/art-americas/native-north-america/native-american-contemporary-art
British Colonies to the Early Republic british colonies humanities art americas british colonies	https://www.khanacademy.org/humanities/art-americas/british-colonies
Colonial period colonial period humanities art americas british colonies colonial period	https://www.khanacademy.org/humanities/art-americas/british-colonies/colonial-period
Copley, Boy with a Squirrel john singleton copley a boy with a flying squirrel henry pelham 1765 	https://www.khanacademy.org/video/john-singleton-copley-a-boy-with-a-flying-squirrel-henry-pelham-1765
Early Republic early republic humanities art americas british colonies early republic	https://www.khanacademy.org/humanities/art-americas/british-colonies/early-republic
Peale, Staircase Group (Portrait of Raphaelle Peale and Titian Ramsay Peale) charles willson peale staircase group portrait of raphaelle peale and titian ramsay peale 1795 	https://www.khanacademy.org/video/charles-willson-peale-staircase-group-portrait-of-raphaelle-peale-and-titian-ramsay-peale-1795
Art of the United States: 1800s us art 19c humanities art americas us art 19c	https://www.khanacademy.org/humanities/art-americas/us-art-19c
Romanticism in the United States romanticism us humanities art americas us art 19c romanticism us	https://www.khanacademy.org/humanities/art-americas/us-art-19c/romanticism-us
Allston, Elijah in the Desert washington allston elijah in the desert 1818 	https://www.khanacademy.org/video/washington-allston-elijah-in-the-desert-1818
Cole, Expulsion from the Garden of Eden thomas cole expulsion from the garden of eden 1828 	https://www.khanacademy.org/video/thomas-cole-expulsion-from-the-garden-of-eden-1828
Thomas Cole, The Oxbow cole oxbow 	https://www.khanacademy.org/video/cole-oxbow
Lane, Owl's Head, Penobscot Bay, Maine fitz henry lane owl s head penobscot bay maine 1862 	https://www.khanacademy.org/video/fitz-henry-lane-owl-s-head-penobscot-bay-maine-1862
Realism in the United States realism us humanities art americas us art 19c realism us	https://www.khanacademy.org/humanities/art-americas/us-art-19c/realism-us
Francis Guy, Winter Scene in Brooklyn francis guy winter scene in brooklyn 	https://www.khanacademy.org/video/francis-guy-winter-scene-in-brooklyn
Homer, The Life Line winslow homer the life line 1884 	https://www.khanacademy.org/video/winslow-homer-the-life-line-1884
Homer, The Fog Warning (Halibut Fishing) winslow homer the fog warning halibut fishing 1885 	https://www.khanacademy.org/video/winslow-homer-the-fog-warning-halibut-fishing-1885
Homer, Northeaster sea change 	https://www.khanacademy.org/video/sea-change
American Aestheticism and the Gilded Age  civil war gilded age humanities art americas us art 19c civil war gilded age	https://www.khanacademy.org/humanities/art-americas/us-art-19c/civil-war-gilded-age
Sargent, Carnation, Lily, Lily, Rose john singer sargent carnation lily lily rose 1885 86 	https://www.khanacademy.org/video/john-singer-sargent-carnation-lily-lily-rose-1885-86
19th century American sculpture, architecture and photography us 19c arch sculp photo humanities art americas us art 19c us 19c arch sculp photo	https://www.khanacademy.org/humanities/art-americas/us-art-19c/us-19c-arch-sculp-photo
Mark Hopkins House Side Chair (Herter Brothers) hopkins chair 	https://www.khanacademy.org/video/hopkins-chair
Art of Mexico in the 18th and 19th centuries painting mexico humanities art americas painting mexico	https://www.khanacademy.org/humanities/art-americas/painting-mexico
Velasco, The Valley of Mexico jos mara velasco the valley of mexico from the santa isabel mountain range 1875 	https://www.khanacademy.org/video/jos-mara-velasco-the-valley-of-mexico-from-the-santa-isabel-mountain-range-1875
Art in 19th century Europe becoming modern humanities becoming modern	https://www.khanacademy.org/humanities/becoming-modern
Introduction—Becoming Modern intro becoming modern humanities becoming modern intro becoming modern	https://www.khanacademy.org/humanities/becoming-modern/intro-becoming-modern
Unlock Art: Where are the Women? where are the women 	https://www.khanacademy.org/video/where-are-the-women
Romanticism romanticism humanities becoming modern romanticism	https://www.khanacademy.org/humanities/becoming-modern/romanticism
Romanticism—an introduction romanticism intro humanities becoming modern romanticism romanticism intro	https://www.khanacademy.org/humanities/becoming-modern/romanticism/romanticism-intro
France romanticism in france humanities becoming modern romanticism romanticism in france	https://www.khanacademy.org/humanities/becoming-modern/romanticism/romanticism-in-france
Gros, Napoleon Bonaparte Visiting the Plague-Stricken in Jaffa gros napoleon bonaparte visiting the pest house in jaffa 1804 	https://www.khanacademy.org/video/gros-napoleon-bonaparte-visiting-the-pest-house-in-jaffa-1804
Ingres, La Grande Odalisque ingres la grande odalisque 1814 	https://www.khanacademy.org/video/ingres-la-grande-odalisque-1814
Ingres, Princesse de Broglie ingres princess de broglie 1851 53 	https://www.khanacademy.org/video/ingres-princess-de-broglie-1851-53
Ingres, Raphael and the Fornarina ingres raphael and the fornarina 1814 	https://www.khanacademy.org/video/ingres-raphael-and-the-fornarina-1814
Géricault, Raft of the Medusa g ricault raft of the medusa 1818 19 	https://www.khanacademy.org/video/g-ricault-raft-of-the-medusa-1818-19
Delacroix, Scene of the Massacre at Chios delacroix scene of the massacre at chios greek families awaiting death or slavery 1824 	https://www.khanacademy.org/video/delacroix-scene-of-the-massacre-at-chios-greek-families-awaiting-death-or-slavery-1824
Delacroix, The Death of Sardanapalus delacroix the death of sardanapalus 1827 	https://www.khanacademy.org/video/delacroix-the-death-of-sardanapalus-1827
Delacroix, Liberty Leading the People delacroix liberty leading the people 1830 	https://www.khanacademy.org/video/delacroix-liberty-leading-the-people-1830
Spain romanticism in spain humanities becoming modern romanticism romanticism in spain	https://www.khanacademy.org/humanities/becoming-modern/romanticism/romanticism-in-spain
Goya, The Family of Charles IV goya the family of charles iv c 1800 	https://www.khanacademy.org/video/goya-the-family-of-charles-iv-c-1800
Goya, Saturn Devouring His Son goya saturn devouring one of his sons 	https://www.khanacademy.org/video/goya-saturn-devouring-one-of-his-sons
England (Blake and Fuseli) romanticism in england humanities becoming modern romanticism romanticism in england	https://www.khanacademy.org/humanities/becoming-modern/romanticism/romanticism-in-england
Fuseli, Titania and Bottom henry fuseli titania and bottom c 1790 	https://www.khanacademy.org/video/henry-fuseli-titania-and-bottom-c-1790
Blake, The Parable of the Wise and Foolish Virgins be prepared 	https://www.khanacademy.org/video/be-prepared
Room: William Blake room blake 	https://www.khanacademy.org/video/room-blake
England (Constable, Turner, Martin and Nash) england constable turner humanities becoming modern romanticism england constable turner	https://www.khanacademy.org/humanities/becoming-modern/romanticism/england-constable-turner
Constable, View on the Stour near Dedham john constable view on the stour near dedham 	https://www.khanacademy.org/video/john-constable-view-on-the-stour-near-dedham
Turner, Slave Ship turner slave ship slavers throwing overboard the dead and dying typhoon coming on 1840 	https://www.khanacademy.org/video/turner-slave-ship-slavers-throwing-overboard-the-dead-and-dying-typhoon-coming-on-1840
Turner, Rain, steam, and speed – the great western railway turner rain steam and speed the great western railway 1844 	https://www.khanacademy.org/video/turner-rain-steam-and-speed-the-great-western-railway-1844
Room: JMW Turner room turner 	https://www.khanacademy.org/video/room-turner
Germany romanticism in germany humanities becoming modern romanticism romanticism in germany	https://www.khanacademy.org/humanities/becoming-modern/romanticism/romanticism-in-germany
Friedrich, Monk by the Sea caspar david friedrich monk by the sea 1808 or 1810 	https://www.khanacademy.org/video/caspar-david-friedrich-monk-by-the-sea-1808-or-1810
Friedrich, Abbey among Oak Trees caspar david friedrich abbey among oak trees 1809 or 1810 	https://www.khanacademy.org/video/caspar-david-friedrich-abbey-among-oak-trees-1809-or-1810
Friedrich, The Lone Tree caspar david friedrich solitary tree or lone tree 1822 	https://www.khanacademy.org/video/caspar-david-friedrich-solitary-tree-or-lone-tree-1822
Friedrich, Woman at a Window caspar david friedrich woman at a window 1822 	https://www.khanacademy.org/video/caspar-david-friedrich-woman-at-a-window-1822
Early photography early photography humanities becoming modern early photography	https://www.khanacademy.org/humanities/becoming-modern/early-photography
Early photography: making daguerreotypes early photography daguerreotypes 	https://www.khanacademy.org/video/early-photography-daguerreotypes
The wet collodion process wet collodion process 	https://www.khanacademy.org/video/wet-collodion-process
P.H. Emerson's naturalistic photography emerson naturalistic photography 	https://www.khanacademy.org/video/emerson-naturalistic-photography
Victorian art and architecture victorian art architecture humanities becoming modern victorian art architecture	https://www.khanacademy.org/humanities/becoming-modern/victorian-art-architecture
Early Victorian early victorian humanities becoming modern victorian art architecture early victorian	https://www.khanacademy.org/humanities/becoming-modern/victorian-art-architecture/early-victorian
Charles Barry and A.W.N. Pugin, Palace of Westminster (Houses of Parliament) palace westminster 	https://www.khanacademy.org/video/palace-westminster
The Pre-Raphaelites and mid-Victorian art pre raphaelites humanities becoming modern victorian art architecture pre raphaelites	https://www.khanacademy.org/humanities/becoming-modern/victorian-art-architecture/pre-raphaelites
Pre-Raphaelites: Curator's choice - Millais's Isabella pre raphaelites curators choice millaiss isabella 	https://www.khanacademy.org/video/pre-raphaelites-curators-choice-millaiss-isabella
Sir John Everett Millais, Christ in the House of His Parents sir john everett millais christ in the house of his parents 1849 50 	https://www.khanacademy.org/video/sir-john-everett-millais-christ-in-the-house-of-his-parents-1849-50
Sir John Everett Millais, Ophelia sir john everett millais ophelia 1851 52 	https://www.khanacademy.org/video/sir-john-everett-millais-ophelia-1851-52
Millais, Mariana sir john everett millais mariana 1851 	https://www.khanacademy.org/video/sir-john-everett-millais-mariana-1851
Millais, The Vale of Rest millais the vale of rest where the weary find repose 1858 	https://www.khanacademy.org/video/millais-the-vale-of-rest-where-the-weary-find-repose-1858
Hunt, Claudio and Isabella william holman hunt claudio and isabella 1850 	https://www.khanacademy.org/video/william-holman-hunt-claudio-and-isabella-1850
Hunt, Our English Coasts ("Strayed Sheep") william holman hunt our english coasts strayed sheep 1852 	https://www.khanacademy.org/video/william-holman-hunt-our-english-coasts-strayed-sheep-1852
Hunt, the Awakening Conscience william holman hunt the awakening conscience 1853 	https://www.khanacademy.org/video/william-holman-hunt-the-awakening-conscience-1853
Pre-Raphaelites: Curator's choice - Ford Madox Brown's 'Work' curators choice browns work 	https://www.khanacademy.org/video/curators-choice-browns-work
Wallis, Chatterton henry wallis chatterton 1856 	https://www.khanacademy.org/video/henry-wallis-chatterton-1856
Dyce's Pegwell Bay, Kent - a Recollection of October 5th, 1858 dyce pegwell bay kent 1858 60 	https://www.khanacademy.org/video/dyce-pegwell-bay-kent-1858-60
John Roddam Spencer Stanhope, Thoughts of the Past john roddam spencer stanhope thoughts of the past exhibited 1859 	https://www.khanacademy.org/video/john-roddam-spencer-stanhope-thoughts-of-the-past-exhibited-1859
Burne-Jones, The Golden Stairs sir edward coley burne jones the golden stairs 1880 	https://www.khanacademy.org/video/sir-edward-coley-burne-jones-the-golden-stairs-1880
Burne-Jones, King Cophetua and the Beggar Maid burne jones king cophetua and the beggar maid 1884 	https://www.khanacademy.org/video/burne-jones-king-cophetua-and-the-beggar-maid-1884
Burne-Jones, Hope sir edward burne jones hope 1896 	https://www.khanacademy.org/video/sir-edward-burne-jones-hope-1896
William Butterfield, All Saints, Margaret Street william butterfield all saints church margaret street 	https://www.khanacademy.org/video/william-butterfield-all-saints-church-margaret-street
Late Victorian victorian late humanities becoming modern victorian art architecture victorian late	https://www.khanacademy.org/humanities/becoming-modern/victorian-art-architecture/victorian-late
Leighton, an Athlete Wrestling with a Python sir frederic leighton an athlete wrestling with a python 1877 	https://www.khanacademy.org/video/sir-frederic-leighton-an-athlete-wrestling-with-a-python-1877
Alma-Tadema, Listening to Homer sir lawrence alma tadema a reading from homer 1885 	https://www.khanacademy.org/video/sir-lawrence-alma-tadema-a-reading-from-homer-1885
Room: 1890-1910 room 1890 1910 	https://www.khanacademy.org/video/room-1890-1910
Realism, Impressionism and Post-Impressionism avant garde france humanities becoming modern avant garde france	https://www.khanacademy.org/humanities/becoming-modern/avant-garde-france
Art and the French state second empire humanities becoming modern avant garde france second empire	https://www.khanacademy.org/humanities/becoming-modern/avant-garde-france/second-empire
Garnier, Paris Opéra charles garnier the paris op ra 1860 75 	https://www.khanacademy.org/video/charles-garnier-the-paris-op-ra-1860-75
Couture, Romans of the Decadence thomas couture romans of the decadence 1847 	https://www.khanacademy.org/video/thomas-couture-romans-of-the-decadence-1847
Realism realism humanities becoming modern avant garde france realism	https://www.khanacademy.org/humanities/becoming-modern/avant-garde-france/realism
Courbet, Burial at Ornans courbet a burial at ornans 1850 	https://www.khanacademy.org/video/courbet-a-burial-at-ornans-1850
Courbet, The Artist's Studio, a real allegory summing up seven years of my artistic and moral life courbet the artist s studio 1854 55 	https://www.khanacademy.org/video/courbet-the-artist-s-studio-1854-55
Bonheur, Plowing in the Nivernais rosa bonheur plowing in the nivernais 1849 	https://www.khanacademy.org/video/rosa-bonheur-plowing-in-the-nivernais-1849
Bonheur, Sheep in the Highlands bonheur sheep in the highlands 1857 	https://www.khanacademy.org/video/bonheur-sheep-in-the-highlands-1857
Millet, L'Angelus millet l ang lus ca 1857 1859 	https://www.khanacademy.org/video/millet-l-ang-lus-ca-1857-1859
Millet, The Gleaners millet gleaners 1857 	https://www.khanacademy.org/video/millet-gleaners-1857
Manet, Olympia manet olympia 1863 exhibited 1865 	https://www.khanacademy.org/video/manet-olympia-1863-exhibited-1865
Manet, Le déjeuner sur l'herbe manet le d jeuner sur l herbe luncheon on the grass 1863 	https://www.khanacademy.org/video/manet-le-d-jeuner-sur-l-herbe-luncheon-on-the-grass-1863
Manet, The Railway douard manet the railway 1872 73 	https://www.khanacademy.org/video/douard-manet-the-railway-1872-73
Manet, Émile Zola manet mile zola 1868 	https://www.khanacademy.org/video/manet-mile-zola-1868
Manet, The Balcony manet the balcony 1868 69 	https://www.khanacademy.org/video/manet-the-balcony-1868-69
Manet, Plum Brandy douard manet plum brandy c 1877 	https://www.khanacademy.org/video/douard-manet-plum-brandy-c-1877
Manet, In the Conservatory edouard manet in the conservatory 1878 1879 	https://www.khanacademy.org/video/edouard-manet-in-the-conservatory-1878-1879
Manet, A Bar at the Folies-Bergère douard manet a bar at the folies berg re 1882 	https://www.khanacademy.org/video/douard-manet-a-bar-at-the-folies-berg-re-1882
Manet, Corner of a Café-Concert manet corner of a caf concert 1878 80 	https://www.khanacademy.org/video/manet-corner-of-a-caf-concert-1878-80
Impressionism impressionism humanities becoming modern avant garde france impressionism	https://www.khanacademy.org/humanities/becoming-modern/avant-garde-france/impressionism
Degas, The Bellelli Family degas the bellelli family 1858 67 	https://www.khanacademy.org/video/degas-the-bellelli-family-1858-67
Degas, At the Races in the Countryside edgar degas at the races in the countryside 1869 	https://www.khanacademy.org/video/edgar-degas-at-the-races-in-the-countryside-1869
Degas, The Dance Class degas the dance class 1874 	https://www.khanacademy.org/video/degas-the-dance-class-1874
